Timestamp,voltage_v_ln_avg,voltage_v_ll_avg,voltage_v_l1_n,voltage_v_l2_n,voltage_v_l3_n,current_a_avg,current_a_l1,current_a_l2,current_a_l3,current_a_neutral,active_power_kw_total,active_power_kw_l1,active_power_kw_l2,active_power_kw_l3,apparent_power_kva_total,reactive_power_kvar_total,power_factor_avg,power_factor_l1,power_factor_l2,power_factor_l3,frequency_hz,voltage_thd_percent,current_thd_percent,active_energy_kwh,apparent_energy_kvah,rolling_kva_15min,md_proximity_percent
2026-01-04 06:37:00,239.01,413.97,238.91,239.0,239.14,150.47,146.92,145.13,159.34,0.26,100.47,32.97,32.89,34.61,107.89,39.32,0.931,0.931,0.931,0.931,49.95,3.51,11.66,152144.31,159751.53,105.11,70.07
2026-01-04 06:38:00,238.99,413.92,238.45,239.58,238.93,189.83,187.7,179.69,202.11,1.04,125.39,40.38,42.46,42.55,136.09,52.9,0.921,0.921,0.921,0.921,49.98,3.83,12.62,152144.83,159752.08,135.36,90.24
2026-01-04 06:39:00,239.08,414.09,239.98,239.21,238.06,149.82,153.17,160.33,135.96,0.98,98.7,34.43,33.22,31.04,107.45,42.48,0.919,0.919,0.919,0.919,49.98,3.28,11.62,152145.25,159752.51,107.06,71.38
2026-01-04 06:40:00,239.26,414.39,240.43,240.14,237.21,150.87,156.86,154.62,141.14,0.42,98.96,34.1,34.41,30.45,108.29,43.95,0.914,0.914,0.914,0.914,50.01,3.49,11.42,152145.66,159752.94,106.21,70.81
2026-01-04 06:41:00,239.53,414.87,240.64,240.3,237.66,148.62,153.82,155.74,136.31,0.23,97.5,33.12,33.2,31.18,106.79,43.56,0.913,0.913,0.913,0.913,50.04,3.45,11.46,152146.06,159753.37,103.05,68.7
2026-01-04 06:42:00,239.51,414.83,239.14,235.37,244.02,150.07,156.37,153.45,140.41,0.73,99.19,32.92,33.11,33.16,107.83,42.29,0.92,0.92,0.92,0.92,50.0,3.2,11.7,152146.48,159753.8,107.52,71.68
2026-01-04 06:43:00,239.8,415.33,239.61,239.87,239.91,150.83,152.05,151.06,149.38,0.13,100.04,32.88,32.46,34.7,108.5,42.01,0.922,0.922,0.922,0.922,50.02,2.95,11.85,152146.89,159754.24,110.45,73.63
2026-01-04 06:44:00,239.77,415.28,238.42,239.81,241.08,189.7,178.86,176.11,214.14,0.51,125.42,40.02,39.55,45.86,136.45,53.73,0.919,0.919,0.919,0.919,50.03,3.33,12.88,152147.42,159754.79,140.43,93.62
2026-01-04 06:45:00,240.01,415.7,239.14,240.29,240.6,146.54,140.72,144.93,153.98,0.9,97.61,32.82,32.3,32.48,105.51,40.07,0.925,0.925,0.925,0.925,50.05,3.25,11.69,152147.82,159755.21,109.98,73.32
2026-01-04 06:46:00,240.18,415.99,238.57,240.59,241.38,146.19,144.46,143.31,150.8,0.13,97.88,32.86,33.85,31.17,105.33,38.9,0.929,0.929,0.929,0.929,50.06,3.3,11.48,152148.23,159755.64,109.27,72.84
2026-01-04 06:47:00,239.92,415.55,239.56,239.11,241.09,147.9,144.63,140.4,158.67,0.78,98.57,31.64,30.92,36.0,106.45,40.2,0.926,0.926,0.926,0.926,50.08,3.21,10.75,152148.64,159756.07,109.95,73.3
2026-01-04 06:48:00,240.11,415.87,240.47,238.39,241.48,147.55,140.25,139.66,162.72,0.09,97.49,30.93,31.94,34.62,106.28,42.31,0.917,0.917,0.917,0.917,50.07,3.24,11.26,152149.05,159756.5,108.05,72.03
2026-01-04 06:49:00,240.81,417.07,239.11,239.0,244.31,146.55,146.75,147.79,145.1,0.22,97.59,31.63,31.65,34.31,105.86,41.04,0.922,0.922,0.922,0.922,50.07,3.81,11.32,152149.46,159756.93,104.65,69.77
2026-01-04 06:50:00,240.75,416.99,237.75,237.16,247.35,148.83,145.86,143.56,157.08,0.4,99.69,31.68,31.97,36.05,107.49,40.2,0.927,0.927,0.927,0.927,50.05,4.24,11.64,152149.87,159757.36,105.59,70.39
2026-01-04 06:51:00,240.85,417.15,236.9,236.86,248.79,149.05,143.88,143.75,159.53,0.03,100.04,31.71,31.93,36.4,107.69,39.87,0.929,0.929,0.929,0.929,50.06,4.07,11.03,152150.29,159757.8,107.6,71.74
2026-01-04 06:52:00,241.14,417.65,237.73,238.77,246.92,189.71,182.21,182.97,203.96,0.13,127.89,41.96,41.08,44.85,137.23,49.77,0.932,0.932,0.932,0.932,50.06,4.27,11.75,152150.82,159758.36,138.8,92.54
2026-01-04 06:53:00,240.83,417.11,238.93,239.15,244.4,148.16,142.22,146.86,155.38,0.83,99.34,33.0,32.91,33.43,107.03,39.83,0.928,0.928,0.928,0.928,50.04,3.55,11.01,152151.23,159758.8,110.75,73.83
2026-01-04 06:54:00,240.98,417.38,240.52,240.71,241.72,144.75,142.9,138.44,152.9,0.55,96.88,30.09,30.88,35.9,104.64,39.55,0.926,0.926,0.926,0.926,50.03,3.48,10.85,152151.64,159759.22,108.36,72.24
2026-01-04 06:55:00,240.8,417.06,239.46,241.36,241.57,144.88,138.94,139.78,155.91,0.11,97.39,32.3,31.87,33.22,104.65,38.29,0.931,0.931,0.931,0.931,50.01,3.23,10.78,152152.04,159759.65,108.1,72.07
2026-01-04 06:56:00,240.27,416.14,241.21,242.85,236.74,146.91,146.68,143.86,150.18,0.47,98.94,32.47,33.32,33.15,105.88,37.72,0.934,0.934,0.934,0.934,50.0,3.29,11.57,152152.46,159760.08,110.77,73.85
2026-01-04 06:57:00,240.43,416.43,239.64,240.69,240.97,147.49,149.27,152.78,140.42,0.65,98.76,34.21,34.42,30.13,106.38,39.52,0.928,0.928,0.928,0.928,49.96,3.23,11.93,152152.87,159760.51,112.55,75.03
2026-01-04 06:58:00,240.45,416.45,243.4,243.55,234.39,147.01,154.77,151.3,134.95,0.59,100.51,33.65,33.53,33.34,106.04,33.78,0.948,0.948,0.948,0.948,49.95,3.46,11.84,152153.29,159760.95,113.6,75.74
2026-01-04 06:59:00,240.13,415.91,243.64,244.08,232.68,146.45,148.22,146.36,144.77,0.32,100.99,32.48,32.4,36.11,105.49,30.48,0.957,0.957,0.957,0.957,49.97,3.38,11.55,152153.71,159761.39,112.0,74.67
2026-01-04 07:00:00,240.16,415.96,243.21,242.08,235.19,185.27,180.26,182.93,192.62,0.49,128.71,41.64,41.58,45.49,133.48,35.37,0.964,0.964,0.964,0.964,49.95,3.72,12.84,152154.24,159761.96,142.37,94.91
2026-01-04 07:01:00,240.36,416.3,240.72,238.38,241.97,147.78,144.25,150.23,148.85,1.32,102.16,34.67,34.51,32.98,106.55,30.29,0.959,0.959,0.959,0.959,49.95,3.42,12.12,152154.67,159762.4,115.94,77.29
2026-01-04 07:02:00,240.51,416.56,240.3,243.04,238.18,148.82,152.84,154.0,139.61,0.25,102.8,34.6,35.03,33.18,107.37,30.98,0.957,0.957,0.957,0.957,49.91,3.39,12.09,152155.1,159762.85,113.85,75.9
2026-01-04 07:03:00,240.44,416.45,242.27,243.43,235.63,149.45,153.59,152.76,142.0,0.12,102.94,35.46,35.17,32.31,107.8,31.99,0.955,0.955,0.955,0.955,49.94,3.42,11.29,152155.53,159763.3,111.87,74.58
2026-01-04 07:04:00,240.55,416.63,242.47,243.32,235.85,149.83,151.97,154.53,143.0,0.59,103.02,35.56,34.98,32.48,108.12,32.81,0.953,0.953,0.953,0.953,49.93,3.57,11.77,152155.96,159763.75,107.53,71.69
2026-01-04 07:05:00,240.51,416.56,243.93,243.17,234.42,149.0,150.08,149.44,147.47,0.11,102.92,33.8,33.4,35.72,107.5,31.03,0.957,0.957,0.957,0.957,49.94,3.33,11.92,152156.38,159764.2,104.93,69.95
2026-01-04 07:06:00,240.03,415.73,243.5,243.57,233.02,189.61,186.82,186.16,195.85,0.1,129.72,42.65,42.67,44.39,136.53,42.59,0.95,0.95,0.95,0.95,49.95,3.96,12.8,152156.92,159764.77,132.52,88.35
2026-01-04 07:07:00,240.29,416.18,243.04,244.36,233.46,149.34,149.87,154.38,143.76,0.86,102.82,34.81,33.79,34.22,107.65,31.86,0.955,0.955,0.955,0.955,49.94,3.39,11.58,152157.35,159765.22,105.33,70.22
2026-01-04 07:08:00,239.94,415.58,244.54,242.39,232.9,150.75,154.24,156.09,141.94,0.29,103.82,35.66,35.73,32.42,108.51,31.57,0.957,0.957,0.957,0.957,49.94,3.48,11.33,152157.79,159765.68,108.58,72.38
2026-01-04 07:09:00,240.05,415.77,242.4,240.87,236.88,151.6,156.87,158.19,139.74,0.25,104.43,36.57,36.15,31.71,109.17,31.82,0.957,0.957,0.957,0.957,49.95,3.32,11.36,152158.22,159766.13,110.26,73.51
2026-01-04 07:10:00,239.77,415.29,241.56,240.52,237.24,149.1,149.59,148.23,149.49,0.19,101.96,31.97,31.63,38.36,107.25,33.26,0.951,0.951,0.951,0.951,49.93,3.5,11.01,152158.65,159766.58,108.56,72.38
2026-01-04 07:11:00,239.97,415.63,242.58,242.33,235.02,149.42,138.42,139.89,169.95,0.32,103.13,33.14,33.67,36.32,107.57,30.59,0.959,0.959,0.959,0.959,49.92,3.49,11.01,152159.08,159767.03,112.68,75.12
2026-01-04 07:12:00,239.86,415.43,241.81,241.62,236.14,148.37,151.51,151.34,142.27,0.03,101.75,34.53,34.93,32.3,106.76,32.31,0.953,0.953,0.953,0.953,49.93,3.47,11.04,152159.5,159767.47,106.96,71.3
2026-01-04 07:13:00,239.87,415.45,238.54,239.93,241.13,149.71,147.55,142.79,158.79,0.5,102.71,33.23,33.25,36.23,107.72,32.47,0.953,0.953,0.953,0.953,49.97,3.57,11.09,152159.93,159767.92,106.42,70.94
2026-01-04 07:14:00,239.52,414.85,239.75,239.02,239.79,149.58,151.18,149.63,147.92,0.31,102.22,34.34,34.07,33.81,107.47,33.19,0.951,0.951,0.951,0.951,49.98,3.69,11.4,152160.35,159768.37,105.98,70.66
2026-01-04 07:15:00,239.68,415.12,239.83,241.25,237.96,150.05,149.33,150.51,150.31,0.2,102.57,34.55,34.12,33.9,107.88,33.43,0.951,0.951,0.951,0.951,49.95,3.73,10.6,152160.78,159768.82,104.45,69.63
2026-01-04 07:16:00,240.11,415.87,240.86,241.24,238.23,150.5,152.52,155.95,143.03,0.7,103.55,35.86,36.64,31.05,108.41,32.08,0.955,0.955,0.955,0.955,50.0,3.31,10.45,152161.21,159769.27,106.41,70.94
2026-01-04 07:17:00,240.43,416.42,241.13,240.02,240.13,189.23,193.82,196.5,177.36,0.38,130.18,45.58,46.32,38.28,136.48,40.98,0.954,0.954,0.954,0.954,50.01,3.49,11.44,152161.75,159769.84,131.39,87.6
2026-01-04 07:18:00,240.8,417.07,239.38,241.93,241.1,150.11,154.72,153.64,141.96,0.11,104.03,35.4,34.71,33.91,108.43,30.6,0.959,0.959,0.959,0.959,50.0,3.18,10.87,152162.19,159770.3,111.21,74.14
2026-01-04 07:19:00,240.97,417.36,241.4,240.93,240.58,150.61,154.66,155.18,141.98,0.12,104.82,35.74,34.88,34.21,108.87,29.41,0.963,0.963,0.963,0.963,50.03,3.44,11.08,152162.62,159770.76,109.92,73.28
2026-01-04 07:20:00,240.92,417.27,241.16,241.11,240.48,150.28,147.16,149.57,154.12,0.36,105.41,35.74,34.41,35.27,108.61,26.16,0.971,0.971,0.971,0.971,50.05,3.67,11.4,152163.06,159771.22,110.24,73.49
2026-01-04 07:21:00,241.26,417.86,240.93,238.69,244.15,149.66,148.31,145.6,155.07,0.44,105.15,34.35,35.05,35.75,108.32,26.0,0.971,0.971,0.971,0.971,50.06,3.85,11.35,152163.5,159771.68,107.54,71.69
2026-01-04 07:22:00,241.18,417.72,240.81,242.2,240.52,148.78,149.81,148.98,147.56,0.13,103.96,34.26,34.0,35.71,107.64,27.9,0.966,0.966,0.966,0.966,50.07,3.61,11.47,152163.94,159772.13,105.84,70.56
2026-01-04 07:23:00,240.7,416.88,240.31,242.58,239.19,147.05,145.41,144.98,150.76,0.09,103.57,34.51,33.56,35.49,106.18,23.39,0.975,0.975,0.975,0.975,50.05,2.97,11.6,152164.37,159772.59,108.02,72.01
2026-01-04 07:24:00,240.85,417.15,245.0,245.23,232.31,148.54,141.08,134.92,169.62,0.84,104.11,31.96,33.19,38.96,107.32,26.05,0.97,0.97,0.97,0.97,50.04,3.08,12.29,152164.8,159773.04,107.67,71.78
2026-01-04 07:25:00,240.91,417.26,246.35,246.86,229.53,147.69,135.97,139.9,167.22,0.69,103.97,32.92,32.59,38.46,106.74,24.13,0.974,0.974,0.974,0.974,50.06,2.99,12.03,152165.23,159773.5,104.1,69.4
2026-01-04 07:26:00,240.68,416.85,244.71,244.18,233.14,187.28,179.23,175.85,206.75,0.36,131.29,41.68,43.04,46.57,135.21,32.34,0.971,0.971,0.971,0.971,50.1,3.74,13.08,152165.78,159774.07,135.13,90.09
2026-01-04 07:27:00,240.4,416.37,243.29,243.53,234.38,146.2,139.25,138.02,161.33,0.13,102.5,32.87,33.06,36.56,105.43,24.7,0.972,0.972,0.972,0.972,50.05,3.05,11.63,152166.21,159774.52,102.78,68.52
2026-01-04 07:28:00,240.15,415.94,243.14,241.07,236.24,145.98,141.59,145.04,151.31,0.56,103.3,34.88,35.96,32.46,105.17,19.71,0.982,0.982,0.982,0.982,50.07,3.05,11.24,152166.64,159774.97,101.43,67.62
2026-01-04 07:29:00,240.46,416.47,240.84,240.62,239.9,144.95,152.6,148.26,133.98,0.54,102.32,33.73,34.29,34.3,104.55,21.49,0.979,0.979,0.979,0.979,50.12,3.35,11.37,152167.06,159775.42,101.75,67.83
2026-01-04 07:30:00,240.37,416.32,241.55,241.0,238.57,144.68,140.34,145.21,148.49,0.8,101.77,34.58,34.83,32.37,104.32,22.93,0.976,0.976,0.976,0.976,50.1,3.08,10.72,152167.49,159775.86,99.04,66.03
2026-01-04 07:31:00,239.95,415.6,240.98,242.32,236.57,186.27,198.34,196.09,164.37,0.46,130.65,46.02,45.64,38.99,134.08,30.15,0.974,0.974,0.974,0.974,50.1,3.69,12.69,152168.03,159776.43,129.45,86.3
2026-01-04 07:32:00,239.96,415.62,240.36,240.81,238.73,145.92,151.17,145.64,140.96,1.26,100.58,34.25,34.71,31.62,105.04,30.29,0.958,0.958,0.958,0.958,50.09,3.34,11.14,152168.45,159776.87,102.37,68.25
2026-01-04 07:33:00,239.84,415.4,241.44,241.61,236.47,147.2,150.79,147.72,143.1,0.74,100.52,33.88,33.26,33.38,105.91,33.36,0.949,0.949,0.949,0.949,50.08,3.55,10.47,152168.87,159777.31,107.85,71.9
2026-01-04 07:34:00,239.49,414.8,242.34,241.92,234.22,145.9,144.53,149.42,143.75,0.58,99.77,34.65,34.46,30.66,104.82,32.15,0.952,0.952,0.952,0.952,50.11,3.36,10.69,152169.29,159777.75,104.68,69.79
2026-01-04 07:35:00,239.84,415.41,242.86,242.89,233.79,142.74,151.23,150.49,126.51,0.19,98.12,34.53,34.11,29.48,102.7,30.34,0.955,0.955,0.955,0.955,50.09,3.29,10.43,152169.7,159778.18,104.45,69.63
2026-01-04 07:36:00,240.31,416.22,242.46,241.88,236.6,181.3,191.0,189.54,163.36,0.23,124.16,44.56,44.65,34.94,130.7,40.83,0.95,0.95,0.95,0.95,50.08,3.58,11.53,152170.21,159778.72,133.11,88.74
2026-01-04 07:37:00,240.47,416.5,241.85,242.27,237.3,140.3,152.6,157.2,111.1,1.07,96.48,34.79,34.69,27.0,101.21,30.58,0.953,0.953,0.953,0.953,50.08,3.28,10.08,152170.61,159779.15,105.84,70.56
2026-01-04 07:38:00,240.4,416.37,241.24,241.68,238.27,141.78,154.92,148.27,122.14,0.93,97.93,33.06,31.92,32.95,102.24,29.36,0.958,0.958,0.958,0.958,50.06,3.42,9.49,152171.02,159779.57,109.52,73.02
2026-01-04 07:39:00,240.31,416.22,241.97,245.03,233.94,144.49,139.31,143.5,150.65,0.76,98.59,32.42,33.56,32.61,104.16,33.6,0.947,0.947,0.947,0.947,50.04,3.56,9.48,152171.43,159780.01,111.33,74.22
2026-01-04 07:40:00,240.53,416.59,245.53,244.61,231.44,185.63,199.48,198.41,159.01,0.18,127.29,45.84,46.66,34.78,133.94,41.7,0.95,0.95,0.95,0.95,50.04,4.04,11.61,152171.96,159780.56,141.0,94.0
2026-01-04 07:41:00,240.61,416.73,242.32,243.43,236.08,145.77,158.49,155.71,123.1,0.48,99.98,35.52,35.76,28.7,105.21,32.76,0.95,0.95,0.95,0.95,50.05,3.48,10.55,152172.38,159781.0,114.35,76.23
2026-01-04 07:42:00,240.72,416.93,243.33,243.14,235.69,146.02,159.82,160.42,117.82,0.08,99.98,37.69,36.71,25.57,105.45,33.51,0.948,0.948,0.948,0.948,50.08,3.37,11.06,152172.8,159781.44,112.78,75.19
2026-01-04 07:43:00,240.45,416.46,242.79,243.21,235.34,143.82,157.7,153.43,120.34,0.69,99.03,34.4,35.52,29.11,103.74,30.9,0.955,0.955,0.955,0.955,50.11,3.06,10.72,152173.21,159781.87,110.86,73.91
2026-01-04 07:44:00,240.61,416.73,244.61,242.75,234.47,181.69,202.67,201.94,140.45,0.14,125.13,45.44,45.2,34.49,131.14,39.23,0.954,0.954,0.954,0.954,50.1,3.18,11.94,152173.73,159782.42,138.49,92.33
2026-01-04 07:45:00,240.78,417.03,243.15,243.19,236.0,141.65,150.59,143.6,130.76,0.84,96.95,32.83,32.18,31.94,102.31,32.68,0.948,0.948,0.948,0.948,50.07,3.05,10.56,152174.14,159782.84,109.24,72.82
2026-01-04 07:46:00,240.48,416.51,242.97,244.4,234.08,139.63,140.86,145.32,132.72,0.87,95.55,33.5,32.78,29.27,100.73,31.88,0.949,0.949,0.949,0.949,50.05,2.87,10.49,152174.53,159783.26,104.47,69.65
2026-01-04 07:47:00,240.59,416.7,245.23,245.95,230.59,142.48,144.86,141.21,141.36,0.8,97.04,32.16,31.54,33.33,102.83,34.03,0.944,0.944,0.944,0.944,50.04,3.2,10.65,152174.94,159783.68,105.74,70.49
2026-01-04 07:48:00,240.55,416.63,244.96,246.93,229.75,139.46,130.52,132.5,155.37,0.34,94.64,29.76,30.15,34.73,100.64,34.22,0.94,0.94,0.94,0.94,50.01,3.15,10.96,152175.33,159784.1,104.37,69.58
2026-01-04 07:49:00,240.49,416.53,245.34,241.51,234.62,140.39,134.97,134.64,151.57,0.07,95.69,29.9,30.42,35.37,101.28,33.21,0.945,0.945,0.945,0.945,49.95,2.99,10.86,152175.73,159784.52,106.55,71.03
2026-01-04 07:50:00,240.77,417.02,240.95,242.28,239.08,140.17,132.65,135.5,152.37,0.37,95.85,31.47,31.1,33.28,101.24,32.61,0.947,0.947,0.947,0.947,49.93,3.08,11.3,152176.13,159784.94,109.47,72.98
2026-01-04 07:51:00,240.23,416.08,240.68,242.04,237.98,139.46,137.55,137.79,143.05,0.04,95.79,30.74,30.96,34.08,100.5,30.42,0.953,0.953,0.953,0.953,49.92,2.93,10.81,152176.53,159785.36,109.34,72.9
2026-01-04 07:52:00,240.21,416.04,241.99,241.28,237.34,140.68,135.85,133.9,152.31,0.38,96.62,30.53,31.07,35.02,101.37,30.69,0.953,0.953,0.953,0.953,49.91,2.69,11.19,152176.93,159785.78,111.09,74.06
2026-01-04 07:53:00,240.07,415.79,241.38,241.63,237.19,183.86,185.51,184.74,181.33,0.08,126.25,41.47,41.17,43.61,132.41,39.91,0.953,0.953,0.953,0.953,49.91,2.81,11.98,152177.46,159786.33,141.54,94.36
2026-01-04 07:54:00,240.22,416.06,243.08,244.78,232.8,144.93,135.31,133.17,166.31,0.33,99.46,31.28,29.88,38.29,104.44,31.87,0.952,0.952,0.952,0.952,49.92,2.68,10.43,152177.87,159786.77,116.07,77.38
2026-01-04 07:55:00,240.26,416.14,244.88,245.87,230.05,142.85,135.88,140.26,152.41,0.82,98.46,31.4,31.71,35.36,102.96,30.09,0.956,0.956,0.956,0.956,49.95,2.74,10.36,152178.28,159787.2,112.64,75.09
2026-01-04 07:56:00,240.23,416.08,245.56,243.08,232.05,143.69,138.4,137.09,155.59,0.3,99.1,29.74,30.11,39.24,103.55,30.04,0.957,0.957,0.957,0.957,49.93,2.58,10.9,152178.7,159787.63,112.69,75.12
2026-01-04 07:57:00,240.37,416.32,240.7,239.65,240.76,143.49,134.77,135.85,159.85,0.12,98.28,32.52,32.09,33.67,103.47,32.34,0.95,0.95,0.95,0.95,49.92,2.7,11.02,152179.1,159788.06,111.77,74.51
2026-01-04 07:58:00,239.77,415.28,236.61,235.72,246.98,184.07,177.63,180.59,193.98,0.69,125.88,41.4,41.64,42.84,132.39,41.01,0.951,0.951,0.951,0.951,49.94,2.88,12.37,152179.63,159788.61,146.87,97.92
2026-01-04 07:59:00,240.09,415.84,235.8,236.17,248.31,144.11,137.9,138.49,155.94,0.07,97.89,31.87,31.36,34.66,103.79,34.49,0.943,0.943,0.943,0.943,49.97,2.7,10.87,152180.04,159789.04,118.42,78.95
2026-01-04 08:00:00,240.27,416.15,235.37,235.53,249.91,144.3,135.2,133.22,164.47,0.26,97.72,30.93,31.55,35.24,104.0,35.62,0.94,0.94,0.94,0.94,49.99,2.67,11.5,152180.44,159789.47,117.01,78.01
2026-01-04 08:01:00,240.53,416.59,235.72,233.93,251.93,145.81,142.0,139.94,155.49,0.36,99.46,31.75,30.89,36.82,105.2,34.29,0.945,0.945,0.945,0.945,49.96,2.58,11.9,152180.86,159789.9,118.22,78.82
2026-01-04 08:02:00,240.25,416.11,235.17,235.29,250.28,146.15,135.18,134.52,168.75,0.16,99.24,29.7,29.58,39.96,105.33,35.29,0.942,0.942,0.942,0.942,49.96,2.44,11.54,152181.27,159790.34,115.43,76.96
2026-01-04 08:03:00,240.28,416.17,236.31,237.32,247.22,147.45,134.2,129.01,179.14,0.76,99.66,29.45,29.56,40.65,106.28,36.94,0.938,0.938,0.938,0.938,49.96,2.23,11.67,152181.69,159790.77,116.65,77.76
2026-01-04 08:04:00,240.15,415.94,239.22,239.76,241.47,147.83,130.99,134.85,177.64,0.74,100.3,31.35,31.0,37.95,106.5,35.79,0.942,0.942,0.942,0.942,49.96,2.21,12.05,152182.11,159791.21,114.15,76.1
2026-01-04 08:05:00,239.77,415.29,240.1,238.04,241.17,147.7,137.84,136.51,168.76,0.25,100.11,30.86,30.54,38.71,106.24,35.55,0.942,0.942,0.942,0.942,50.0,2.04,12.11,152182.52,159791.65,111.71,74.47
2026-01-04 08:06:00,240.31,416.21,238.86,238.95,243.11,147.35,140.95,141.52,159.57,0.1,100.01,31.87,31.87,36.27,106.22,35.8,0.942,0.942,0.942,0.942,50.0,2.44,12.23,152182.94,159792.09,114.08,76.06
2026-01-04 08:07:00,240.01,415.7,238.8,239.52,241.71,188.14,184.22,186.03,194.18,0.4,127.82,42.79,41.5,43.53,135.46,44.84,0.944,0.944,0.944,0.944,50.01,2.73,13.57,152183.47,159792.65,143.43,95.62
2026-01-04 08:08:00,240.54,416.61,240.31,241.54,239.77,187.72,182.15,182.07,198.94,0.01,127.54,40.85,40.56,46.13,135.45,45.61,0.942,0.942,0.942,0.942,50.01,3.06,13.38,152184.0,159793.2,139.1,92.73
2026-01-04 08:09:00,240.11,415.88,241.11,241.46,237.77,147.09,138.76,141.37,161.14,0.62,100.13,32.33,31.55,36.25,105.95,34.64,0.945,0.945,0.945,0.945,50.03,2.88,11.54,152184.42,159793.64,110.85,73.9
2026-01-04 08:10:00,240.35,416.28,242.76,243.88,234.41,146.46,145.06,147.02,147.31,0.39,100.11,32.78,31.84,35.49,105.6,33.61,0.948,0.948,0.948,0.948,50.01,3.27,10.98,152184.84,159794.08,109.19,72.79
2026-01-04 08:11:00,240.28,416.17,243.5,244.0,233.35,148.03,141.25,139.44,163.41,0.2,101.41,33.14,33.75,34.52,106.7,33.2,0.95,0.95,0.95,0.95,49.99,3.38,11.18,152185.26,159794.52,110.09,73.39
2026-01-04 08:12:00,240.11,415.87,243.72,243.6,233.01,148.35,148.78,146.34,149.92,0.6,101.66,33.89,34.59,33.18,106.85,32.89,0.951,0.951,0.951,0.951,49.99,3.39,10.08,152185.68,159794.97,107.3,71.53
2026-01-04 08:13:00,239.68,415.13,243.13,242.01,233.92,146.3,148.61,155.49,134.81,1.21,99.72,35.07,34.6,30.05,105.19,33.47,0.948,0.948,0.948,0.948,50.01,3.12,9.68,152186.1,159795.4,104.25,69.5
2026-01-04 08:14:00,239.87,415.45,241.37,243.35,234.88,145.03,150.18,144.58,140.32,0.75,98.94,33.55,32.6,32.8,104.35,33.17,0.948,0.948,0.948,0.948,50.05,3.13,9.42,152186.51,159795.84,105.42,70.28
2026-01-04 08:15:00,239.66,415.1,242.51,242.8,233.68,145.38,139.99,139.69,156.46,0.07,100.11,32.31,33.23,34.56,104.52,30.05,0.958,0.958,0.958,0.958,50.04,3.01,9.1,152186.93,159796.28,103.57,69.05
2026-01-04 08:16:00,239.04,414.02,240.99,242.57,233.57,144.09,143.97,139.17,149.14,1.16,98.61,31.36,31.74,35.51,103.33,30.86,0.954,0.954,0.954,0.954,50.02,3.43,8.64,152187.34,159796.71,102.55,68.37
2026-01-04 08:17:00,239.34,414.54,243.91,242.9,231.22,143.52,134.17,137.19,159.21,0.57,98.76,31.4,30.41,36.94,103.05,29.43,0.958,0.958,0.958,0.958,50.0,3.13,9.08,152187.75,159797.14,102.93,68.62
2026-01-04 08:18:00,239.44,414.71,242.75,240.75,234.82,142.15,130.69,132.65,163.12,0.33,97.89,30.24,30.04,37.61,102.11,29.05,0.959,0.959,0.959,0.959,50.04,3.13,9.27,152188.16,159797.57,103.62,69.08
2026-01-04 08:19:00,239.46,414.75,236.8,237.99,243.6,141.76,127.85,132.55,164.87,0.73,97.74,31.54,31.39,34.81,101.83,28.58,0.96,0.96,0.96,0.96,49.98,3.43,8.9,152188.57,159797.99,103.09,68.72
2026-01-04 08:20:00,239.58,414.96,239.47,240.35,238.93,182.13,171.9,170.03,204.45,0.43,124.92,40.68,41.18,43.06,130.89,39.08,0.954,0.954,0.954,0.954,49.98,4.25,10.66,152189.09,159798.54,130.66,87.11
2026-01-04 08:21:00,239.45,414.72,238.43,238.88,241.03,181.78,172.63,179.24,193.47,1.63,124.4,40.74,41.58,42.09,130.57,39.66,0.953,0.953,0.953,0.953,49.94,4.01,11.19,152189.61,159799.09,130.64,87.1
2026-01-04 08:22:00,239.47,414.75,239.63,239.69,239.07,140.8,136.06,137.52,148.83,0.16,96.49,31.19,30.44,34.86,101.15,30.33,0.954,0.954,0.954,0.954,49.92,3.6,9.23,152190.01,159799.51,98.78,65.86
2026-01-04 08:23:00,240.0,415.68,239.4,242.81,237.78,139.56,133.66,138.93,146.09,1.2,95.17,32.03,31.77,31.38,100.47,32.21,0.947,0.947,0.947,0.947,49.92,3.74,8.65,152190.4,159799.92,98.47,65.65
2026-01-04 08:24:00,240.02,415.71,244.09,241.78,234.18,138.25,137.14,145.13,132.47,1.43,94.75,32.77,32.46,29.52,99.54,30.49,0.952,0.952,0.952,0.952,49.9,3.93,9.17,152190.8,159800.34,95.3,63.53
2026-01-04 08:25:00,240.59,416.7,243.75,243.64,234.37,179.51,186.21,183.65,168.67,0.62,123.78,40.82,40.59,42.38,129.56,38.24,0.955,0.955,0.955,0.955,49.88,4.28,10.72,152191.31,159800.88,125.25,83.5
2026-01-04 08:26:00,240.52,416.59,242.77,240.89,237.91,140.02,134.19,136.35,149.53,0.43,97.07,31.88,32.75,32.44,101.03,28.0,0.961,0.961,0.961,0.961,49.9,3.78,9.29,152191.72,159801.3,96.61,64.41
2026-01-04 08:27:00,240.35,416.28,239.32,237.63,244.09,139.4,143.63,145.91,128.65,0.32,96.33,33.46,32.82,30.05,100.5,28.67,0.958,0.958,0.958,0.958,49.93,3.83,8.75,152192.12,159801.73,97.44,64.96
