Timestamp,ambient_temp_c,relative_humidity_pct,dew_point_c,heat_index_c,wireless_signal_strength_dbm,environmental_baseline_offset
2026-01-02 21:50:00,31.09,51.8,19.99,34.43,-68,1.3
2026-01-02 21:51:00,30.32,52.9,19.62,33.49,-66,1.27
2026-01-02 21:52:00,29.07,54.2,18.87,31.9,-64,1.2
2026-01-02 21:53:00,27.03,54.7,17.12,29.11,-62,1.1
2026-01-02 21:54:00,26.51,56.0,16.99,28.54,-63,1.08
2026-01-02 21:55:00,25.76,56.3,16.39,27.55,-62,1.04
2026-01-02 21:56:00,26.11,56.7,16.82,28.07,-63,1.06
2026-01-02 21:57:00,25.95,56.8,16.7,27.86,-62,1.05
2026-01-02 21:58:00,26.76,57.5,17.67,29.06,-63,1.09
2026-01-02 21:59:00,27.86,58.1,18.85,30.68,-64,1.14
2026-01-02 22:00:00,26.61,58.0,17.65,28.9,-65,1.08
2026-01-02 22:01:00,27.2,57.3,18.01,29.65,-65,1.11
2026-01-02 22:02:00,27.78,57.5,18.61,30.49,-66,1.14
2026-01-02 22:03:00,27.86,57.1,18.57,30.55,-67,1.14
2026-01-02 22:04:00,29.19,56.3,19.59,32.34,-68,1.21
2026-01-02 22:05:00,30.74,56.9,21.2,34.67,-66,1.29
2026-01-02 22:06:00,29.87,56.4,20.24,33.33,-67,1.24
2026-01-02 22:07:00,28.58,56.9,19.18,31.54,-68,1.18
2026-01-02 22:08:00,28.84,55.6,19.06,31.76,-67,1.19
2026-01-02 22:09:00,29.13,55.8,19.39,32.19,-68,1.21
2026-01-02 22:10:00,29.92,55.4,20.0,33.27,-70,1.25
2026-01-02 22:11:00,28.73,54.8,18.72,31.48,-69,1.19
2026-01-02 22:12:00,28.72,53.2,18.24,31.27,-68,1.19
2026-01-02 22:13:00,27.56,54.1,17.44,29.77,-68,1.13
2026-01-02 22:14:00,27.98,53.4,17.62,30.27,-68,1.15
2026-01-02 22:15:00,27.17,54.1,17.07,29.22,-69,1.11
2026-01-02 22:16:00,28.44,54.8,18.46,31.09,-70,1.17
2026-01-02 22:17:00,29.85,53.2,19.27,32.85,-68,1.24
2026-01-02 22:18:00,28.09,55.1,18.21,30.63,-65,1.15
2026-01-02 22:19:00,28.48,54.5,18.39,31.1,-63,1.17
2026-01-02 22:20:00,28.37,53.0,17.86,30.75,-64,1.17
2026-01-02 22:21:00,26.19,52.2,15.61,27.68,-65,1.06
2026-01-02 22:22:00,25.93,52.9,15.59,27.42,-65,1.05
2026-01-02 22:23:00,25.1,53.0,14.82,26.3,-65,1.0
2026-01-02 22:24:00,25.29,52.8,14.97,26.55,-67,1.01
2026-01-02 22:25:00,24.22,53.6,14.19,25.2,-64,0.96
2026-01-02 22:26:00,23.48,53.8,13.56,24.25,-64,0.92
2026-01-02 22:27:00,24.22,53.5,14.17,25.19,-66,0.96
2026-01-02 22:28:00,23.72,53.4,13.67,24.53,-64,0.94
2026-01-02 22:29:00,23.11,52.6,12.87,23.65,-62,0.91
2026-01-02 22:30:00,24.12,51.7,13.55,24.88,-64,0.96
2026-01-02 22:31:00,23.38,52.3,13.04,23.98,-64,0.92
2026-01-02 22:32:00,23.79,52.3,13.41,24.51,-66,0.94
2026-01-02 22:33:00,23.42,51.9,12.96,23.99,-66,0.92
2026-01-02 22:34:00,24.84,52.1,14.33,25.86,-65,0.99
2026-01-02 22:35:00,23.36,51.9,12.9,23.91,-61,0.92
2026-01-02 22:36:00,21.74,51.4,11.26,21.79,-61,0.84
2026-01-02 22:37:00,23.27,51.1,12.6,23.72,-60,0.91
2026-01-02 22:38:00,24.39,51.0,13.6,25.17,-60,0.97
2026-01-02 22:39:00,24.78,50.5,13.78,25.62,-61,0.99
2026-01-02 22:40:00,23.62,51.8,13.12,24.24,-61,0.93
2026-01-02 22:41:00,24.19,52.3,13.78,25.03,-60,0.96
2026-01-02 22:42:00,23.23,52.5,12.95,23.8,-57,0.91
2026-01-02 22:43:00,24.67,51.9,14.1,25.62,-58,0.98
2026-01-02 22:44:00,23.25,51.9,12.8,23.77,-59,0.91
2026-01-02 22:45:00,22.1,53.1,12.09,22.4,-58,0.86
2026-01-02 22:46:00,20.75,51.6,10.41,20.55,-60,0.79
2026-01-02 22:47:00,21.44,53.0,11.46,21.55,-63,0.82
2026-01-02 22:48:00,20.7,52.9,10.75,20.6,-62,0.78
2026-01-02 22:49:00,21.24,53.4,11.39,21.33,-61,0.81
2026-01-02 22:50:00,22.19,53.8,12.37,22.57,-61,0.86
2026-01-02 22:51:00,22.53,54.0,12.75,23.03,-62,0.88
2026-01-02 22:52:00,22.06,54.5,12.44,22.46,-63,0.85
2026-01-02 22:53:00,23.4,53.4,13.39,24.11,-63,0.92
2026-01-02 22:54:00,23.67,52.6,13.39,24.38,-64,0.93
2026-01-02 22:55:00,23.17,53.8,13.29,23.84,-65,0.91
2026-01-02 22:56:00,23.0,53.3,12.99,23.58,-67,0.9
2026-01-02 22:57:00,23.72,54.6,14.03,24.64,-66,0.94
2026-01-02 22:58:00,23.56,54.1,13.74,24.39,-65,0.93
2026-01-02 22:59:00,22.58,54.2,12.86,23.12,-67,0.88
2026-01-02 23:00:00,22.22,54.1,12.5,22.64,-66,0.86
2026-01-02 23:01:00,21.84,52.2,11.6,21.98,-64,0.84
2026-01-02 23:02:00,22.03,50.8,11.36,22.11,-64,0.85
2026-01-02 23:03:00,22.24,51.2,11.67,22.41,-65,0.86
2026-01-02 23:04:00,23.14,52.0,12.72,23.63,-65,0.91
2026-01-02 23:05:00,23.15,51.2,12.49,23.57,-65,0.91
2026-01-02 23:06:00,25.09,50.2,13.99,26.0,-66,1.0
2026-01-02 23:07:00,26.4,50.5,15.29,27.77,-68,1.07
2026-01-02 23:08:00,26.76,51.6,15.95,28.38,-68,1.09
2026-01-02 23:09:00,26.78,51.5,15.95,28.39,-67,1.09
2026-01-02 23:10:00,25.86,52.4,15.35,27.26,-66,1.04
2026-01-02 23:11:00,25.01,52.0,14.46,26.09,-65,1.0
2026-01-02 23:12:00,24.71,51.9,14.14,25.68,-67,0.99
2026-01-02 23:13:00,23.06,52.4,12.79,23.57,-67,0.9
2026-01-02 23:14:00,24.14,50.6,13.24,24.81,-66,0.96
2026-01-02 23:15:00,24.89,51.2,14.11,25.84,-70,0.99
2026-01-02 23:16:00,22.7,51.6,12.2,23.03,-67,0.88
2026-01-02 23:17:00,23.03,51.4,12.45,23.44,-65,0.9
2026-01-02 23:18:00,22.81,52.2,12.49,23.23,-62,0.89
2026-01-02 23:19:00,24.41,53.0,14.2,25.4,-62,0.97
2026-01-02 23:20:00,23.24,52.6,13.01,23.82,-65,0.91
2026-01-02 23:21:00,24.38,53.7,14.37,25.42,-66,0.97
2026-01-02 23:22:00,26.27,52.4,15.75,27.81,-67,1.06
2026-01-02 23:23:00,24.75,51.6,14.09,25.69,-67,0.99
2026-01-02 23:24:00,26.11,50.7,15.07,27.4,-68,1.06
2026-01-02 23:25:00,26.34,52.1,15.72,27.87,-68,1.07
2026-01-02 23:26:00,25.69,53.3,15.48,27.13,-65,1.03
2026-01-02 23:27:00,27.24,52.3,16.61,29.12,-65,1.11
2026-01-02 23:28:00,27.84,52.2,17.13,29.93,-66,1.14
2026-01-02 23:29:00,29.47,50.9,18.22,32.01,-65,1.22
2026-01-02 23:30:00,29.38,49.9,17.82,31.75,-66,1.22
2026-01-02 23:31:00,30.4,50.5,18.95,33.26,-65,1.27
2026-01-02 23:32:00,29.86,49.1,18.0,32.3,-63,1.24
2026-01-02 23:33:00,28.63,49.0,16.84,30.6,-63,1.18
2026-01-02 23:34:00,27.29,48.4,15.42,28.71,-61,1.11
2026-01-02 23:35:00,28.18,50.5,16.92,30.18,-61,1.16
2026-01-02 23:36:00,27.81,49.5,16.25,29.54,-59,1.14
2026-01-02 23:37:00,27.4,49.6,15.93,29.01,-60,1.12
2026-01-02 23:38:00,28.23,49.6,16.68,30.13,-62,1.16
2026-01-02 23:39:00,28.37,49.2,16.67,30.27,-63,1.17
2026-01-02 23:40:00,31.83,49.5,19.92,35.14,-65,1.34
2026-01-02 23:41:00,33.42,50.0,21.54,37.53,-64,1.42
2026-01-02 23:42:00,31.55,50.3,19.94,34.87,-63,1.33
2026-01-02 23:43:00,31.51,50.9,20.08,34.9,-64,1.33
2026-01-02 23:44:00,30.87,50.5,19.38,33.93,-64,1.29
2026-01-02 23:45:00,30.87,51.1,19.56,34.01,-67,1.29
2026-01-02 23:46:00,31.42,50.3,19.82,34.68,-71,1.32
2026-01-02 23:47:00,32.5,51.0,21.02,36.35,-70,1.38
2026-01-02 23:48:00,33.12,50.8,21.55,37.23,-67,1.41
2026-01-02 23:49:00,34.08,50.3,22.26,38.57,-68,1.45
2026-01-02 23:50:00,33.64,52.0,22.38,38.19,-68,1.43
2026-01-02 23:51:00,32.01,52.3,21.0,35.84,-66,1.35
2026-01-02 23:52:00,31.59,52.3,20.6,35.22,-66,1.33
2026-01-02 23:53:00,31.64,51.7,20.45,35.2,-65,1.33
2026-01-02 23:54:00,30.36,51.4,19.21,33.34,-62,1.27
2026-01-02 23:55:00,30.28,51.5,19.16,33.24,-65,1.26
2026-01-02 23:56:00,30.62,52.1,19.66,33.8,-66,1.28
2026-01-02 23:57:00,30.57,51.1,19.28,33.58,-65,1.28
2026-01-02 23:58:00,29.55,51.7,18.53,32.23,-62,1.23
2026-01-02 23:59:00,29.5,51.1,18.32,32.09,-65,1.23
2026-01-03 00:00:00,29.33,51.4,18.24,31.87,-67,1.22
2026-01-03 00:01:00,31.06,50.6,19.59,34.21,-66,1.3
2026-01-03 00:02:00,30.73,49.4,18.9,33.57,-66,1.29
2026-01-03 00:03:00,29.96,48.0,17.72,32.29,-66,1.25
2026-01-03 00:04:00,30.13,48.4,18.04,32.6,-65,1.26
2026-01-03 00:05:00,29.74,48.8,17.81,32.11,-63,1.24
2026-01-03 00:06:00,30.51,48.6,18.43,33.14,-63,1.28
2026-01-03 00:07:00,30.78,47.2,18.21,33.32,-64,1.29
2026-01-03 00:08:00,31.19,45.1,17.84,33.56,-63,1.31
2026-01-03 00:09:00,32.67,45.4,19.31,35.69,-64,1.38
2026-01-03 00:10:00,31.82,45.7,18.63,34.54,-62,1.34
2026-01-03 00:11:00,31.49,46.6,18.66,34.22,-64,1.32
2026-01-03 00:12:00,29.87,47.5,17.48,32.1,-62,1.24
2026-01-03 00:13:00,29.78,48.2,17.63,32.07,-61,1.24
2026-01-03 00:14:00,30.58,48.7,18.53,33.25,-60,1.28
2026-01-03 00:15:00,30.76,49.9,19.09,33.69,-60,1.29
2026-01-03 00:16:00,31.6,50.0,19.88,34.89,-63,1.33
2026-01-03 00:17:00,31.26,49.6,19.44,34.34,-64,1.31
2026-01-03 00:18:00,29.45,50.5,18.09,31.93,-62,1.22
2026-01-03 00:19:00,29.14,50.9,17.9,31.54,-61,1.21
2026-01-03 00:20:00,29.15,51.0,17.96,31.57,-60,1.21
2026-01-03 00:21:00,28.69,53.2,18.2,31.22,-58,1.18
2026-01-03 00:22:00,26.95,53.0,16.54,28.8,-59,1.1
2026-01-03 00:23:00,27.81,52.3,17.11,29.88,-60,1.14
2026-01-03 00:24:00,27.31,52.6,16.76,29.24,-61,1.12
2026-01-03 00:25:00,26.95,52.9,16.5,28.78,-61,1.1
2026-01-03 00:26:00,26.75,52.3,16.14,28.44,-62,1.09
2026-01-03 00:27:00,26.79,51.8,16.04,28.45,-62,1.09
2026-01-03 00:28:00,27.14,50.5,15.94,28.75,-60,1.11
2026-01-03 00:29:00,27.82,49.7,16.34,29.58,-62,1.14
2026-01-03 00:30:00,27.18,51.1,16.2,28.9,-61,1.11
2026-01-03 00:31:00,27.87,52.0,17.09,29.94,-62,1.14
2026-01-03 00:32:00,27.2,51.5,16.33,28.97,-64,1.11
2026-01-03 00:33:00,27.68,50.7,16.51,29.51,-66,1.13
2026-01-03 00:34:00,27.72,50.9,16.61,29.6,-65,1.14
2026-01-03 00:35:00,27.61,50.1,16.26,29.35,-66,1.13
2026-01-03 00:36:00,27.45,51.6,16.57,29.31,-66,1.12
2026-01-03 00:37:00,28.19,51.6,17.26,30.33,-66,1.16
2026-01-03 00:38:00,28.06,51.8,17.2,30.17,-67,1.15
2026-01-03 00:39:00,27.27,50.9,16.19,28.98,-65,1.11
2026-01-03 00:40:00,26.18,52.1,15.55,27.65,-66,1.06
2026-01-03 00:41:00,27.34,51.8,16.55,29.18,-69,1.12
2026-01-03 00:42:00,29.04,52.7,18.38,31.64,-70,1.2
2026-01-03 00:43:00,28.42,53.8,18.13,30.92,-70,1.17
2026-01-03 00:44:00,28.73,55.3,18.85,31.55,-69,1.19
2026-01-03 00:45:00,28.89,54.4,18.75,31.66,-66,1.19
2026-01-03 00:46:00,29.09,54.1,18.84,31.91,-69,1.2
2026-01-03 00:47:00,28.67,53.3,18.23,31.21,-70,1.18
2026-01-03 00:48:00,30.16,54.2,19.88,33.45,-70,1.26
2026-01-03 00:49:00,30.93,53.9,20.48,34.51,-69,1.3
2026-01-03 00:50:00,31.41,52.4,20.48,34.99,-70,1.32
2026-01-03 00:51:00,32.39,51.3,21.04,36.25,-71,1.37
2026-01-03 00:52:00,32.75,49.8,20.89,36.53,-70,1.39
2026-01-03 00:53:00,32.35,49.4,20.39,35.89,-72,1.37
2026-01-03 00:54:00,32.24,49.4,20.28,35.72,-69,1.36
2026-01-03 00:55:00,30.09,49.0,18.19,32.62,-66,1.25
2026-01-03 00:56:00,30.26,48.2,18.09,32.75,-66,1.26
2026-01-03 00:57:00,28.58,48.7,16.7,30.49,-63,1.18
2026-01-03 00:58:00,28.47,49.0,16.72,30.39,-61,1.17
2026-01-03 00:59:00,29.25,49.9,17.7,31.57,-64,1.21
2026-01-03 01:00:00,29.27,49.6,17.62,31.56,-64,1.21
2026-01-03 01:01:00,29.43,50.6,18.09,31.91,-68,1.22
2026-01-03 01:02:00,30.29,50.7,18.92,33.14,-68,1.26
2026-01-03 01:03:00,29.99,51.4,18.85,32.81,-66,1.25
2026-01-03 01:04:00,31.36,51.8,20.25,34.82,-69,1.32
2026-01-03 01:05:00,31.26,52.2,20.28,34.75,-71,1.31
2026-01-03 01:06:00,32.21,53.0,21.4,36.24,-74,1.36
2026-01-03 01:07:00,32.36,54.2,21.9,36.66,-74,1.37
2026-01-03 01:08:00,33.08,53.1,22.22,37.55,-73,1.4
2026-01-03 01:09:00,33.22,53.4,22.44,37.81,-72,1.41
2026-01-03 01:10:00,33.04,54.7,22.66,37.74,-71,1.4
2026-01-03 01:11:00,32.34,53.9,21.79,36.58,-72,1.37
2026-01-03 01:12:00,29.74,53.2,19.18,32.71,-71,1.24
2026-01-03 01:13:00,27.9,52.1,17.16,29.99,-68,1.14
2026-01-03 01:14:00,26.59,52.3,16.02,28.24,-70,1.08
2026-01-03 01:15:00,27.24,51.9,16.5,29.07,-70,1.11
2026-01-03 01:16:00,27.61,53.4,17.26,29.75,-71,1.13
2026-01-03 01:17:00,29.92,53.7,19.5,33.03,-71,1.25
2026-01-03 01:18:00,29.65,53.0,19.04,32.55,-68,1.23
2026-01-03 01:19:00,29.45,54.2,19.22,32.43,-67,1.22
2026-01-03 01:20:00,27.6,54.8,17.66,29.9,-69,1.13
2026-01-03 01:21:00,29.48,54.3,19.27,32.49,-69,1.22
2026-01-03 01:22:00,28.07,54.0,17.88,30.47,-67,1.15
2026-01-03 01:23:00,30.2,54.4,19.95,33.52,-66,1.26
2026-01-03 01:24:00,32.17,54.4,21.8,36.42,-68,1.36
2026-01-03 01:25:00,32.67,55.7,22.63,37.36,-68,1.38
2026-01-03 01:26:00,31.92,57.0,22.33,36.45,-69,1.35
2026-01-03 01:27:00,31.12,55.6,21.18,35.05,-68,1.31
2026-01-03 01:28:00,29.35,55.2,19.4,32.41,-67,1.22
2026-01-03 01:29:00,28.57,54.3,18.44,31.21,-64,1.18
2026-01-03 01:30:00,26.94,55.4,17.25,29.07,-61,1.1
2026-01-03 01:31:00,27.17,54.5,17.2,29.28,-61,1.11
2026-01-03 01:32:00,26.5,55.1,16.73,28.42,-61,1.07
2026-01-03 01:33:00,25.13,56.0,15.73,26.67,-60,1.01
2026-01-03 01:34:00,24.75,54.9,15.07,26.04,-61,0.99
2026-01-03 01:35:00,24.87,54.8,15.14,26.19,-61,0.99
2026-01-03 01:36:00,26.22,53.4,15.99,27.86,-63,1.06
2026-01-03 01:37:00,27.21,54.5,17.21,29.32,-62,1.11
2026-01-03 01:38:00,28.45,55.5,18.66,31.18,-64,1.17
2026-01-03 01:39:00,28.81,55.7,19.04,31.71,-63,1.19
2026-01-03 01:40:00,27.82,54.7,17.84,30.19,-63,1.14
2026-01-03 01:41:00,29.69,54.6,19.56,32.83,-65,1.23
2026-01-03 01:42:00,29.24,53.9,18.92,32.09,-69,1.21
2026-01-03 01:43:00,27.99,53.9,17.77,30.34,-68,1.15
2026-01-03 01:44:00,27.93,54.6,17.93,30.34,-67,1.15
2026-01-03 01:45:00,27.34,55.2,17.56,29.6,-66,1.12
2026-01-03 01:46:00,27.88,55.8,18.21,30.42,-67,1.14
2026-01-03 01:47:00,27.36,56.9,18.05,29.83,-65,1.12
2026-01-03 01:48:00,28.79,56.7,19.32,31.82,-63,1.19
2026-01-03 01:49:00,28.72,56.9,19.32,31.74,-66,1.19
2026-01-03 01:50:00,26.91,58.2,17.98,29.34,-66,1.1
2026-01-03 01:51:00,26.88,57.8,17.84,29.26,-66,1.09
2026-01-03 01:52:00,27.19,57.6,18.09,29.68,-69,1.11
2026-01-03 01:53:00,28.57,56.4,19.03,31.46,-70,1.18
2026-01-03 01:54:00,26.88,56.5,17.49,29.11,-67,1.09
2026-01-03 01:55:00,27.07,57.5,17.94,29.48,-65,1.1
2026-01-03 01:56:00,29.28,56.0,19.58,32.43,-67,1.21
2026-01-03 01:57:00,28.72,56.4,19.17,31.67,-66,1.19
2026-01-03 01:58:00,28.92,55.5,19.1,31.85,-69,1.2
2026-01-03 01:59:00,27.28,54.2,17.19,29.39,-68,1.11
2026-01-03 02:00:00,27.28,53.0,16.85,29.25,-68,1.11
2026-01-03 02:01:00,26.74,52.9,16.33,28.5,-68,1.09
2026-01-03 02:02:00,26.82,54.5,16.85,28.79,-67,1.09
2026-01-03 02:03:00,25.63,52.7,15.25,26.99,-66,1.03
2026-01-03 02:04:00,25.77,53.3,15.54,27.23,-66,1.04
2026-01-03 02:05:00,26.33,53.3,16.05,27.99,-65,1.07
2026-01-03 02:06:00,29.06,53.3,18.59,31.76,-68,1.2
2026-01-03 02:07:00,28.76,52.5,18.07,31.23,-68,1.19
2026-01-03 02:08:00,28.77,54.2,18.59,31.47,-68,1.19
2026-01-03 02:09:00,29.57,54.5,19.42,32.64,-67,1.23
2026-01-03 02:10:00,29.08,55.5,19.25,32.08,-68,1.2
2026-01-03 02:11:00,30.2,55.4,20.26,33.67,-68,1.26
2026-01-03 02:12:00,29.41,54.7,19.31,32.43,-67,1.22
2026-01-03 02:13:00,29.39,54.8,19.33,32.43,-67,1.22
2026-01-03 02:14:00,28.72,54.2,18.55,31.41,-70,1.19
2026-01-03 02:15:00,27.14,54.5,17.15,29.23,-67,1.11
2026-01-03 02:16:00,25.43,54.7,15.63,26.93,-64,1.02
2026-01-03 02:17:00,26.49,53.2,16.19,28.2,-65,1.07
2026-01-03 02:18:00,26.86,51.7,16.06,28.52,-67,1.09
2026-01-03 02:19:00,26.14,52.4,15.62,27.63,-66,1.06
2026-01-03 02:20:00,27.21,53.3,16.88,29.19,-68,1.11
2026-01-03 02:21:00,25.52,52.7,15.13,26.84,-66,1.03
2026-01-03 02:22:00,24.97,50.6,13.99,25.88,-67,1.0
2026-01-03 02:23:00,26.53,51.3,15.65,28.03,-68,1.08
2026-01-03 02:24:00,27.65,51.1,16.6,29.52,-68,1.13
2026-01-03 02:25:00,27.89,52.1,17.13,29.97,-70,1.14
2026-01-03 02:26:00,24.89,52.8,14.59,26.01,-68,0.99
2026-01-03 02:27:00,24.55,54.5,14.76,25.73,-66,0.98
2026-01-03 02:28:00,26.09,55.4,16.44,27.9,-66,1.05
2026-01-03 02:29:00,26.55,57.0,17.32,28.71,-66,1.08
2026-01-03 02:30:00,26.06,55.3,16.4,27.85,-66,1.05
2026-01-03 02:31:00,26.35,53.3,16.08,28.02,-66,1.07
2026-01-03 02:32:00,26.15,53.4,15.92,27.76,-65,1.06
2026-01-03 02:33:00,24.94,52.0,14.39,25.99,-66,1.0
2026-01-03 02:34:00,27.39,52.3,16.75,29.32,-67,1.12
2026-01-03 02:35:00,29.53,53.0,18.93,32.38,-69,1.23
2026-01-03 02:36:00,29.85,54.2,19.59,33.01,-71,1.24
2026-01-03 02:37:00,30.97,53.4,20.38,34.5,-72,1.3
2026-01-03 02:38:00,31.13,53.0,20.39,34.66,-70,1.31
2026-01-03 02:39:00,31.6,53.3,20.92,35.39,-68,1.33
2026-01-03 02:40:00,30.16,53.5,19.65,33.34,-67,1.26
2026-01-03 02:41:00,28.12,52.7,17.55,30.38,-68,1.16
2026-01-03 02:42:00,28.32,53.2,17.85,30.7,-66,1.17
2026-01-03 02:43:00,27.72,54.2,17.62,30.01,-64,1.14
2026-01-03 02:44:00,27.28,53.6,17.02,29.31,-65,1.11
2026-01-03 02:45:00,25.34,53.6,15.24,26.69,-66,1.02
2026-01-03 02:46:00,24.45,54.5,14.66,25.59,-63,0.97
2026-01-03 02:47:00,23.41,54.7,13.77,24.25,-62,0.92
2026-01-03 02:48:00,24.47,54.8,14.76,25.65,-64,0.97
2026-01-03 02:49:00,23.64,54.7,13.99,24.55,-66,0.93
2026-01-03 02:50:00,24.05,55.6,14.6,25.18,-68,0.95
2026-01-03 02:51:00,23.95,55.4,14.46,25.02,-66,0.95
2026-01-03 02:52:00,23.6,54.9,13.98,24.51,-67,0.93
2026-01-03 02:53:00,24.76,53.6,14.7,25.92,-65,0.99
2026-01-03 02:54:00,25.03,54.6,15.25,26.38,-66,1.0
2026-01-03 02:55:00,23.93,52.9,13.74,24.76,-64,0.95
2026-01-03 02:56:00,23.11,52.7,12.92,23.67,-66,0.91
2026-01-03 02:57:00,23.67,53.9,13.78,24.52,-66,0.93
2026-01-03 02:58:00,24.99,54.2,15.09,26.29,-67,1.0
2026-01-03 02:59:00,26.06,54.5,16.16,27.76,-66,1.05
2026-01-03 03:00:00,25.85,53.9,15.81,27.42,-64,1.04
2026-01-03 03:01:00,24.15,53.3,14.05,25.08,-62,0.96
2026-01-03 03:02:00,25.52,51.2,14.69,26.67,-64,1.03
2026-01-03 03:03:00,25.89,52.4,15.38,27.3,-65,1.04
2026-01-03 03:04:00,24.94,51.1,14.12,25.9,-65,1.0
2026-01-03 03:05:00,24.84,51.0,13.99,25.75,-66,0.99
2026-01-03 03:06:00,23.92,52.3,13.53,24.68,-65,0.95
2026-01-03 03:07:00,24.08,53.6,14.07,25.01,-62,0.95
2026-01-03 03:08:00,22.71,52.4,12.46,23.12,-61,0.89
2026-01-03 03:09:00,22.73,53.3,12.74,23.23,-60,0.89
2026-01-03 03:10:00,23.3,53.4,13.3,23.98,-60,0.91
2026-01-03 03:11:00,23.42,53.9,13.55,24.19,-62,0.92
2026-01-03 03:12:00,22.95,53.9,13.12,23.57,-62,0.9
2026-01-03 03:13:00,24.39,54.4,14.6,25.51,-65,0.97
2026-01-03 03:14:00,24.27,54.8,14.58,25.39,-64,0.96
2026-01-03 03:15:00,22.83,54.2,13.07,23.44,-63,0.89
2026-01-03 03:16:00,23.44,54.7,13.8,24.29,-63,0.92
2026-01-03 03:17:00,24.09,54.1,14.21,25.07,-63,0.95
2026-01-03 03:18:00,23.86,54.3,14.05,24.79,-62,0.94
2026-01-03 03:19:00,24.52,53.0,14.29,25.53,-63,0.98
2026-01-03 03:20:00,25.41,52.8,15.07,26.7,-63,1.02
2026-01-03 03:21:00,24.19,53.2,14.05,25.12,-62,0.96
2026-01-03 03:22:00,24.53,52.8,14.27,25.54,-64,0.98
2026-01-03 03:23:00,23.48,52.1,13.09,24.1,-63,0.92
2026-01-03 03:24:00,23.62,51.6,13.07,24.23,-62,0.93
2026-01-03 03:25:00,24.15,50.4,13.18,24.79,-63,0.96
2026-01-03 03:26:00,24.08,49.3,12.79,24.6,-62,0.95
2026-01-03 03:27:00,23.33,49.6,12.19,23.65,-59,0.92
2026-01-03 03:28:00,23.47,48.8,12.08,23.76,-63,0.92
2026-01-03 03:29:00,22.29,48.7,10.97,22.26,-62,0.86
2026-01-03 03:30:00,21.98,48.1,10.48,21.81,-63,0.85
2026-01-03 03:31:00,21.2,47.1,9.46,20.76,-64,0.81
2026-01-03 03:32:00,21.48,47.5,9.84,21.13,-66,0.82
2026-01-03 03:33:00,21.18,48.7,9.93,20.86,-66,0.81
2026-01-03 03:34:00,21.7,49.5,10.66,21.58,-65,0.83
2026-01-03 03:35:00,23.83,49.8,12.72,24.33,-65,0.94
2026-01-03 03:36:00,24.73,49.6,13.49,25.47,-64,0.99
2026-01-03 03:37:00,24.41,50.2,13.36,25.11,-63,0.97
2026-01-03 03:38:00,22.78,50.6,11.99,23.04,-63,0.89
2026-01-03 03:39:00,22.89,50.6,12.08,23.18,-62,0.89
2026-01-03 03:40:00,22.6,50.6,11.82,22.82,-64,0.88
2026-01-03 03:41:00,24.02,50.5,13.09,24.63,-62,0.95
2026-01-03 03:42:00,22.01,50.8,11.34,22.08,-62,0.85
2026-01-03 03:43:00,24.51,52.7,14.2,25.49,-63,0.98
2026-01-03 03:44:00,23.31,52.2,12.95,23.87,-63,0.92
2026-01-03 03:45:00,24.56,52.1,14.06,25.49,-60,0.98
2026-01-03 03:46:00,24.17,54.5,14.4,25.22,-60,0.96
2026-01-03 03:47:00,24.55,55.1,14.94,25.8,-62,0.98
2026-01-03 03:48:00,24.95,54.5,15.14,26.27,-62,1.0
2026-01-03 03:49:00,27.73,54.1,17.6,30.01,-64,1.14
2026-01-03 03:50:00,27.08,53.8,16.89,29.06,-65,1.1
2026-01-03 03:51:00,27.77,53.7,17.5,30.0,-67,1.14
2026-01-03 03:52:00,27.04,53.7,16.83,29.0,-68,1.1
2026-01-03 03:53:00,26.18,52.9,15.81,27.74,-70,1.06
2026-01-03 03:54:00,27.46,53.9,17.3,29.62,-71,1.12
2026-01-03 03:55:00,28.05,54.7,18.05,30.52,-70,1.15
2026-01-03 03:56:00,27.86,56.0,18.28,30.43,-70,1.14
2026-01-03 03:57:00,28.47,55.1,18.56,31.16,-69,1.17
2026-01-03 03:58:00,28.05,54.7,18.07,30.53,-69,1.15
2026-01-03 03:59:00,27.08,55.6,17.43,29.28,-65,1.1
2026-01-03 04:00:00,28.24,55.7,18.52,30.91,-64,1.16
2026-01-03 04:01:00,26.97,55.2,17.19,29.08,-63,1.1
2026-01-03 04:02:00,30.5,56.5,20.86,34.27,-62,1.28
2026-01-03 04:03:00,30.49,56.7,20.91,34.28,-63,1.27
2026-01-03 04:04:00,30.93,56.5,21.27,34.9,-63,1.3
2026-01-03 04:05:00,32.32,56.3,22.48,36.93,-62,1.37
2026-01-03 04:06:00,31.67,55.7,21.72,35.87,-65,1.33
2026-01-03 04:07:00,32.97,55.9,22.96,37.85,-63,1.4
2026-01-03 04:08:00,35.1,55.9,24.96,41.15,-65,1.5
2026-01-03 04:09:00,34.34,54.7,23.89,39.74,-65,1.47
2026-01-03 04:10:00,34.48,55.9,24.38,40.17,-67,1.47
2026-01-03 04:11:00,34.12,56.5,24.22,39.72,-63,1.46
2026-01-03 04:12:00,34.23,56.5,24.32,39.89,-64,1.46
2026-01-03 04:13:00,34.65,56.8,24.8,40.6,-67,1.48
2026-01-03 04:14:00,35.24,55.7,25.02,41.33,-71,1.51
2026-01-03 04:15:00,36.0,55.3,25.59,42.45,-73,1.55
2026-01-03 04:16:00,37.12,55.9,26.81,44.37,-74,1.61
