Timestamp,gas_concentration_ppm,micro_particle_index,internal_panel_temp_c,rate_of_thermal_rise_c_per_min,ambient_humidity_pct,air_quality_index,alert_severity_level
2026-01-06 02:25:00,42.12,71.5,154.1,4.1,89.2,7,ALARM
2026-01-06 02:26:00,48.14,87.83,152.5,3.63,83.0,8,ALARM
2026-01-06 02:27:00,35.26,90.68,154.8,3.69,77.1,7,ALARM
2026-01-06 02:28:00,34.01,75.24,152.9,3.5,80.7,6,ALARM
2026-01-06 02:29:00,38.77,67.91,151.2,3.58,78.4,6,ALARM
2026-01-06 02:30:00,34.22,69.38,149.3,2.16,73.3,6,ALARM
2026-01-06 02:31:00,35.53,72.05,151.2,2.73,72.8,6,ALARM
2026-01-06 02:32:00,35.18,56.62,149.3,1.67,75.0,5,ALARM
2026-01-06 02:33:00,46.88,52.8,147.6,0.73,86.4,6,ALARM
2026-01-06 02:34:00,47.78,55.48,145.8,0.43,80.8,6,ALARM
2026-01-06 02:35:00,40.77,38.78,148.0,-0.02,85.5,5,ALARM
2026-01-06 02:36:00,40.26,40.53,146.1,0.27,77.0,5,ALARM
2026-01-06 02:37:00,41.26,41.08,144.6,1.61,84.9,5,ALARM
2026-01-06 02:38:00,38.28,47.16,146.9,0.69,87.3,5,ALARM
2026-01-06 02:39:00,40.03,40.16,145.4,2.51,86.0,5,ALARM
2026-01-06 02:40:00,41.72,38.32,144.1,4.27,86.5,5,ALARM
2026-01-06 02:41:00,57.51,36.78,146.8,4.41,78.9,7,ALARM
2026-01-06 02:42:00,49.15,21.09,145.4,3.59,79.0,5,ALARM
2026-01-06 02:43:00,54.07,34.82,144.2,3.26,80.2,6,ALARM
2026-01-06 02:44:00,51.12,38.86,146.9,3.4,75.6,6,ALARM
2026-01-06 02:45:00,51.44,49.4,145.7,4.14,73.6,7,ALARM
2026-01-06 02:46:00,54.87,49.19,144.5,4.08,70.8,7,ALARM
2026-01-06 02:47:00,55.33,52.72,147.3,3.87,67.2,7,ALARM
2026-01-06 02:48:00,50.69,62.38,146.0,2.16,65.1,7,ALARM
2026-01-06 02:49:00,53.78,78.2,144.7,2.24,67.4,8,ALARM
2026-01-06 02:50:00,51.52,76.53,143.5,1.71,70.6,8,ALARM
2026-01-06 02:51:00,45.84,79.28,146.4,-0.19,70.9,7,ALARM
2026-01-06 02:52:00,42.55,95.95,145.2,1.55,78.1,8,ALARM
2026-01-06 02:53:00,34.79,111.8,147.9,3.32,74.2,7,CRITICAL
2026-01-06 02:54:00,30.2,125.27,146.5,2.33,81.5,8,CRITICAL
2026-01-06 02:55:00,34.34,111.77,148.9,2.61,72.5,7,CRITICAL
2026-01-06 02:56:00,37.65,119.7,147.3,2.5,84.1,8,CRITICAL
2026-01-06 02:57:00,34.94,114.85,149.8,3.33,83.9,8,CRITICAL
2026-01-06 02:58:00,32.85,116.37,148.2,2.37,70.5,7,CRITICAL
2026-01-06 02:59:00,36.87,103.89,150.6,1.65,73.5,7,CRITICAL
2026-01-06 03:00:00,29.54,94.58,149.1,1.61,76.1,6,ALARM
2026-01-06 03:01:00,35.52,93.21,147.9,1.67,82.5,7,ALARM
2026-01-06 03:02:00,45.77,101.77,150.7,2.48,77.5,8,CRITICAL
2026-01-06 03:03:00,45.53,90.16,149.6,3.27,70.0,8,ALARM
2026-01-06 03:04:00,43.99,86.04,152.7,4.73,76.2,7,ALARM
2026-01-06 03:05:00,44.28,89.66,151.6,3.93,67.1,8,ALARM
2026-01-06 03:06:00,47.43,76.29,150.6,2.39,64.1,7,ALARM
2026-01-06 03:07:00,49.82,83.3,153.8,2.27,63.5,8,ALARM
2026-01-06 03:08:00,48.98,83.1,152.8,3.52,60.3,8,ALARM
2026-01-06 03:09:00,55.36,67.41,155.9,3.75,58.1,8,ALARM
2026-01-06 03:10:00,54.87,74.65,154.9,3.84,70.7,8,ALARM
2026-01-06 03:11:00,58.79,87.82,158.2,2.71,74.9,9,ALARM
2026-01-06 03:12:00,59.99,98.14,157.2,2.85,72.1,9,ALARM
2026-01-06 03:13:00,54.13,95.3,156.3,4.77,65.8,9,ALARM
2026-01-06 03:14:00,58.78,97.31,159.5,2.82,72.1,9,ALARM
2026-01-06 03:15:00,54.15,98.25,158.5,4.31,76.6,9,ALARM
2026-01-06 03:16:00,52.4,102.49,157.5,3.83,72.6,9,CRITICAL
2026-01-06 03:17:00,50.99,109.42,160.7,3.42,71.8,9,CRITICAL
2026-01-06 03:18:00,46.25,94.68,159.4,4.08,72.7,8,ALARM
2026-01-06 03:19:00,39.93,84.31,158.0,4.09,73.6,7,ALARM
2026-01-06 03:20:00,30.87,97.03,156.9,6.43,73.3,6,ALARM
2026-01-06 03:21:00,26.31,80.52,155.8,5.64,70.2,5,ALARM
2026-01-06 03:22:00,25.23,94.68,158.8,6.49,76.1,6,ALARM
2026-01-06 03:23:00,29.22,91.21,157.6,5.14,73.8,6,ALARM
2026-01-06 03:24:00,28.68,91.89,156.4,6.02,68.6,6,ALARM
2026-01-06 03:25:00,30.7,90.12,159.3,5.51,64.7,6,ALARM
2026-01-06 03:26:00,36.31,82.85,158.2,5.13,64.0,6,ALARM
2026-01-06 03:27:00,25.83,79.5,157.1,4.32,67.6,5,ALARM
2026-01-06 03:28:00,35.58,78.61,160.3,4.96,70.9,6,ALARM
2026-01-06 03:29:00,38.45,82.87,159.2,5.48,68.0,7,ALARM
2026-01-06 03:30:00,32.26,75.41,158.0,6.16,75.6,6,ALARM
2026-01-06 03:31:00,41.91,86.19,156.8,5.67,67.4,7,ALARM
2026-01-06 03:32:00,45.22,87.4,155.9,3.27,74.6,8,ALARM
2026-01-06 03:33:00,49.15,81.12,158.9,3.85,74.2,8,ALARM
2026-01-06 03:34:00,41.89,72.4,157.5,2.38,70.3,7,ALARM
2026-01-06 03:35:00,48.51,70.02,156.4,3.42,70.7,7,ALARM
2026-01-06 03:36:00,55.4,63.03,159.4,3.08,68.1,8,ALARM
2026-01-06 03:37:00,64.54,52.18,158.1,3.44,63.6,8,ALARM
2026-01-06 03:38:00,65.56,52.41,157.1,4.62,66.9,8,ALARM
2026-01-06 03:39:00,62.16,52.82,160.2,5.12,74.0,8,ALARM
2026-01-06 03:40:00,68.02,52.53,159.2,4.52,76.5,8,ALARM
2026-01-06 03:41:00,73.26,61.16,158.2,6.29,69.4,9,ALARM
2026-01-06 03:42:00,66.64,69.73,157.7,5.63,68.0,9,ALARM
2026-01-06 03:43:00,64.53,65.76,157.1,7.55,62.1,9,ALARM
2026-01-06 03:44:00,66.49,69.68,160.4,8.14,63.5,9,ALARM
2026-01-06 03:45:00,60.98,51.34,159.3,8.07,73.4,8,ALARM
2026-01-06 03:46:00,58.42,45.01,158.4,6.88,61.3,7,ALARM
2026-01-06 03:47:00,46.92,69.52,161.4,7.02,56.4,7,ALARM
2026-01-06 03:48:00,45.44,76.66,160.2,8.14,52.5,7,ALARM
2026-01-06 03:49:00,37.62,118.98,159.0,7.76,51.8,8,CRITICAL
2026-01-06 03:50:00,35.97,123.37,161.7,7.29,46.0,8,CRITICAL
2026-01-06 03:51:00,38.54,129.68,160.1,8.45,47.2,9,CRITICAL
2026-01-06 03:52:00,38.95,133.47,158.4,8.1,50.7,9,CRITICAL
2026-01-06 03:53:00,28.24,133.37,156.7,7.66,56.0,8,CRITICAL
2026-01-06 03:54:00,32.32,132.24,159.1,8.91,50.1,8,CRITICAL
2026-01-06 03:55:00,33.44,128.0,157.4,7.95,49.1,8,CRITICAL
2026-01-06 03:56:00,26.63,104.12,155.7,8.33,53.6,6,CRITICAL
2026-01-06 03:57:00,35.94,118.8,154.0,7.85,61.7,8,CRITICAL
2026-01-06 03:58:00,46.51,126.93,152.3,7.97,63.8,9,CRITICAL
2026-01-06 03:59:00,47.03,129.86,150.6,8.62,65.7,9,CRITICAL
2026-01-06 04:00:00,44.37,116.35,152.8,8.4,63.5,9,CRITICAL
2026-01-06 04:01:00,44.65,113.47,151.1,8.57,65.8,9,CRITICAL
2026-01-06 04:02:00,54.04,107.1,149.4,8.63,62.0,9,CRITICAL
2026-01-06 04:03:00,45.15,137.7,151.6,8.4,63.3,10,CRITICAL
2026-01-06 04:04:00,46.57,138.14,149.8,8.44,65.7,10,CRITICAL
2026-01-06 04:05:00,44.95,133.57,148.3,7.54,64.5,9,CRITICAL
2026-01-06 04:06:00,41.88,148.27,146.9,6.64,70.1,10,CRITICAL
2026-01-06 04:07:00,44.39,161.27,149.5,5.77,71.3,10,CRITICAL
2026-01-06 04:08:00,49.93,158.44,152.0,5.22,67.9,10,CRITICAL
2026-01-06 04:09:00,55.19,151.37,150.5,5.82,76.2,10,CRITICAL
2026-01-06 04:10:00,46.35,141.95,149.0,5.64,71.6,10,CRITICAL
2026-01-06 04:11:00,44.81,132.8,147.7,5.12,69.5,9,CRITICAL
2026-01-06 04:12:00,34.99,129.33,150.3,5.12,73.1,8,CRITICAL
2026-01-06 04:13:00,43.63,111.76,153.0,4.38,71.3,8,CRITICAL
2026-01-06 04:14:00,33.36,117.33,155.6,3.65,70.6,8,CRITICAL
2026-01-06 04:15:00,31.01,114.04,158.0,4.04,70.3,7,CRITICAL
2026-01-06 04:16:00,38.12,127.23,177.5,5.5,66.8,8,CRITICAL
2026-01-06 04:17:00,40.81,136.98,178.5,4.97,65.4,9,CRITICAL
2026-01-06 04:18:00,39.33,134.81,179.6,4.34,63.9,9,CRITICAL
2026-01-06 04:19:00,31.85,138.73,180.5,5.25,65.9,8,CRITICAL
2026-01-06 04:20:00,30.23,125.96,177.4,3.96,68.2,8,CRITICAL
2026-01-06 04:21:00,36.04,127.33,174.4,2.62,75.0,8,CRITICAL
2026-01-06 04:22:00,47.46,117.58,175.4,2.89,76.1,9,CRITICAL
2026-01-06 04:23:00,43.29,107.28,176.5,2.5,78.4,8,CRITICAL
2026-01-06 04:24:00,49.96,122.71,177.6,1.38,79.9,9,CRITICAL
2026-01-06 04:25:00,56.59,122.86,178.7,0.99,78.8,10,CRITICAL
2026-01-06 04:26:00,54.96,111.33,179.9,2.81,88.8,9,CRITICAL
2026-01-06 04:27:00,45.68,119.15,181.0,1.94,93.8,9,CRITICAL
2026-01-06 04:28:00,45.11,123.72,182.0,2.75,95.6,9,CRITICAL
2026-01-06 04:29:00,47.72,111.14,182.8,2.66,95.7,9,CRITICAL
2026-01-06 04:30:00,43.71,109.94,183.6,1.91,104.1,8,CRITICAL
2026-01-06 04:31:00,46.7,84.86,184.5,1.27,102.4,8,ALARM
2026-01-06 04:32:00,45.98,90.16,185.4,2.27,102.0,8,ALARM
2026-01-06 04:33:00,46.58,95.72,186.1,1.26,96.8,8,ALARM
2026-01-06 04:34:00,44.72,116.71,187.0,0.88,86.4,9,CRITICAL
2026-01-06 04:35:00,45.77,115.96,187.8,2.28,84.5,9,CRITICAL
2026-01-06 04:36:00,48.04,94.8,188.5,3.23,80.8,8,ALARM
2026-01-06 04:37:00,42.07,86.41,189.1,2.45,77.2,7,ALARM
2026-01-06 04:38:00,45.67,80.57,189.7,5.01,73.9,7,ALARM
2026-01-06 04:39:00,56.17,88.0,190.2,4.65,66.8,9,ALARM
2026-01-06 04:40:00,65.48,86.69,190.8,4.83,69.3,10,ALARM
2026-01-06 04:41:00,61.02,95.74,191.5,4.11,67.8,9,ALARM
2026-01-06 04:42:00,54.44,95.11,188.1,3.3,77.7,9,ALARM
2026-01-06 04:43:00,49.25,91.6,185.0,3.09,76.5,8,ALARM
2026-01-06 04:44:00,37.44,83.3,182.1,1.59,70.0,7,ALARM
2026-01-06 04:45:00,39.95,104.8,183.5,1.55,69.6,8,CRITICAL
2026-01-06 04:46:00,30.57,103.44,185.2,0.63,67.4,7,CRITICAL
2026-01-06 04:47:00,28.84,97.57,186.3,0.14,69.9,6,ALARM
2026-01-06 04:48:00,29.65,117.49,187.5,0.41,71.7,7,CRITICAL
2026-01-06 04:49:00,27.19,122.81,188.5,0.11,73.7,7,CRITICAL
2026-01-06 04:50:00,25.67,118.0,185.4,-0.34,62.7,7,CRITICAL
2026-01-06 04:51:00,30.33,117.5,182.5,-0.95,69.6,7,CRITICAL
2026-01-06 04:52:00,46.28,111.71,183.8,0.1,68.6,9,CRITICAL
2026-01-06 04:53:00,53.08,123.87,185.1,0.04,71.3,10,CRITICAL
2026-01-06 04:54:00,46.51,121.55,182.2,0.44,75.5,9,CRITICAL
2026-01-06 04:55:00,47.14,127.13,179.3,0.99,80.9,9,CRITICAL
2026-01-06 04:56:00,43.98,119.14,180.6,0.22,78.5,9,CRITICAL
2026-01-06 04:57:00,44.96,120.06,177.7,0.42,71.3,9,CRITICAL
2026-01-06 04:58:00,52.88,107.58,174.9,0.96,64.0,9,CRITICAL
2026-01-06 04:59:00,49.02,115.88,185.2,3.32,60.5,9,CRITICAL
2026-01-06 05:00:00,52.94,108.84,185.8,2.82,61.2,9,CRITICAL
2026-01-06 05:01:00,46.04,87.87,182.4,3.26,66.7,8,ALARM
2026-01-06 05:02:00,46.81,65.68,179.1,3.05,65.9,7,ALARM
2026-01-06 05:03:00,47.07,51.53,176.0,2.42,68.2,6,ALARM
2026-01-06 05:04:00,52.87,46.65,177.4,0.63,68.3,7,ALARM
2026-01-06 05:05:00,59.54,64.83,175.1,0.44,73.0,8,ALARM
2026-01-06 05:06:00,58.89,68.35,172.9,1.33,67.4,8,ALARM
2026-01-06 05:07:00,67.55,43.3,170.6,1.28,71.5,8,ALARM
2026-01-06 05:08:00,65.1,45.09,168.3,2.85,78.1,8,ALARM
2026-01-06 05:09:00,59.69,48.28,170.1,3.66,82.4,7,ALARM
2026-01-06 05:10:00,63.93,58.92,167.8,3.52,79.5,8,ALARM
2026-01-06 05:11:00,59.34,73.96,165.9,3.87,73.2,8,ALARM
2026-01-06 05:12:00,63.66,64.75,164.1,1.59,73.6,8,ALARM
2026-01-06 05:13:00,59.42,57.8,162.3,2.6,73.0,8,ALARM
2026-01-06 05:14:00,53.02,43.79,160.5,1.22,75.7,7,ALARM
2026-01-06 05:15:00,56.82,38.86,158.6,2.35,78.7,7,ALARM
2026-01-06 05:16:00,54.67,47.75,160.6,2.81,75.5,7,ALARM
2026-01-06 05:17:00,48.73,44.29,158.9,1.08,79.5,6,ALARM
2026-01-06 05:18:00,51.85,39.26,157.3,-0.31,76.4,6,ALARM
2026-01-06 05:19:00,42.97,28.11,159.8,-1.55,74.5,5,ALARM
2026-01-06 05:20:00,37.57,17.42,158.4,-0.93,78.9,4,ALARM
2026-01-06 05:21:00,33.29,20.54,157.2,0.68,77.0,4,ALARM
2026-01-06 05:22:00,35.85,25.89,155.9,0.26,75.3,4,ALARM
2026-01-06 05:23:00,33.5,32.91,158.3,0.58,78.3,4,ALARM
2026-01-06 05:24:00,32.29,15.15,156.7,-0.94,68.1,3,ALARM
2026-01-06 05:25:00,32.96,7.24,155.1,-1.46,72.9,3,ALARM
2026-01-06 05:26:00,30.1,13.05,157.4,-0.47,71.1,3,ALARM
2026-01-06 05:27:00,30.18,7.89,155.9,0.79,71.9,3,ALARM
2026-01-06 05:28:00,38.87,29.02,154.3,-0.93,75.6,5,ALARM
2026-01-06 05:29:00,33.44,9.73,152.8,1.33,76.8,3,ALARM
2026-01-06 05:30:00,38.94,18.86,155.2,1.22,77.1,4,ALARM
2026-01-06 05:31:00,35.28,25.32,153.8,0.23,71.3,4,ALARM
2026-01-06 05:32:00,43.19,41.27,152.5,1.27,78.1,5,ALARM
2026-01-06 05:33:00,45.45,33.6,151.5,0.76,74.5,5,ALARM
2026-01-06 05:34:00,42.6,35.3,150.5,-0.52,81.4,5,ALARM
2026-01-06 05:35:00,43.07,48.42,153.5,-1.31,68.7,6,ALARM
2026-01-06 05:36:00,49.62,49.84,152.6,-0.4,71.2,6,ALARM
2026-01-06 05:37:00,38.27,41.48,151.6,0.78,76.7,5,ALARM
2026-01-06 05:38:00,26.12,62.33,150.6,-1.22,81.1,5,ALARM
2026-01-06 05:39:00,27.99,60.18,153.6,-1.23,81.3,5,ALARM
2026-01-06 05:40:00,20.44,61.34,152.5,-0.36,86.0,4,ALARM
2026-01-06 05:41:00,17.83,48.24,151.4,-1.04,41.4,3,WARNING
2026-01-06 05:42:00,14.42,68.88,150.5,1.36,81.6,4,ALARM
2026-01-06 05:43:00,20.62,80.7,153.7,2.04,68.8,5,ALARM
2026-01-06 05:44:00,17.55,65.38,152.8,2.34,68.8,4,ALARM
2026-01-06 05:45:00,19.95,61.0,151.9,2.03,67.9,4,ALARM
2026-01-06 05:46:00,27.07,52.68,150.9,1.28,70.0,4,ALARM
2026-01-06 05:47:00,41.14,72.08,154.0,1.38,69.7,6,ALARM
2026-01-06 05:48:00,43.05,64.36,153.0,0.3,67.9,6,ALARM
2026-01-06 05:49:00,37.82,60.03,152.2,-1.09,71.8,6,ALARM
2026-01-06 05:50:00,38.48,42.83,151.5,-0.75,66.8,5,ALARM
2026-01-06 05:51:00,50.22,45.99,155.0,-1.19,62.5,6,ALARM
2026-01-06 05:52:00,39.95,52.65,154.2,-0.92,63.2,6,ALARM
2026-01-06 05:53:00,40.99,61.38,153.6,-0.59,56.9,6,ALARM
2026-01-06 05:54:00,32.82,51.41,156.8,-0.13,61.2,5,ALARM
2026-01-06 05:55:00,21.32,89.95,155.6,-0.09,60.5,5,ALARM
2026-01-06 05:56:00,22.28,95.69,154.3,0.07,59.2,6,ALARM
2026-01-06 05:57:00,17.55,97.47,153.1,-1.48,58.1,5,ALARM
2026-01-06 05:58:00,17.22,99.29,156.1,0.75,53.5,5,ALARM
2026-01-06 05:59:00,23.71,91.51,155.2,0.33,60.5,6,ALARM
2026-01-06 06:00:00,32.62,90.46,154.7,-1.76,68.4,6,ALARM
2026-01-06 06:01:00,40.56,87.87,154.3,-3.51,69.6,7,ALARM
2026-01-06 06:02:00,38.29,94.08,158.0,-3.25,68.2,7,ALARM
2026-01-06 06:03:00,31.05,96.55,157.1,-2.88,69.2,6,ALARM
2026-01-06 06:04:00,34.5,90.73,156.2,-3.61,74.9,7,ALARM
2026-01-06 06:05:00,40.21,89.25,155.3,-3.63,79.3,7,ALARM
2026-01-06 06:06:00,43.99,89.3,154.2,-3.57,82.0,7,ALARM
2026-01-06 06:07:00,40.67,81.19,157.2,-2.37,87.5,7,ALARM
2026-01-06 06:08:00,40.79,83.02,156.0,-2.41,81.3,7,ALARM
2026-01-06 06:09:00,36.18,83.14,154.8,-3.03,82.3,6,ALARM
2026-01-06 06:10:00,35.2,83.87,154.0,-2.68,89.8,6,ALARM
2026-01-06 06:11:00,31.73,76.5,153.1,-2.88,89.1,6,ALARM
2026-01-06 06:12:00,27.95,69.9,152.3,-2.37,79.3,5,ALARM
2026-01-06 06:13:00,29.48,82.37,155.4,-1.2,75.8,6,ALARM
2026-01-06 06:14:00,33.58,89.19,154.4,-0.06,76.3,6,ALARM
2026-01-06 06:15:00,23.63,94.29,153.3,-0.08,78.9,6,ALARM
2026-01-06 06:16:00,28.19,98.68,152.5,0.27,81.4,6,ALARM
2026-01-06 06:17:00,33.52,89.69,151.7,0.71,77.8,6,ALARM
2026-01-06 06:18:00,35.77,101.09,151.0,0.62,86.0,7,CRITICAL
2026-01-06 06:19:00,41.26,98.93,150.2,0.67,76.7,8,ALARM
2026-01-06 06:20:00,35.29,82.85,153.4,-0.45,69.4,6,ALARM
2026-01-06 06:21:00,42.52,80.68,152.4,0.33,65.3,7,ALARM
2026-01-06 06:22:00,50.3,65.6,151.6,-0.5,68.3,7,ALARM
2026-01-06 06:23:00,49.76,72.87,150.7,-1.85,73.6,7,ALARM
2026-01-06 06:24:00,49.34,78.58,149.8,-0.05,65.4,8,ALARM
2026-01-06 06:25:00,51.27,77.39,149.1,0.96,61.6,8,ALARM
2026-01-06 06:26:00,48.42,72.08,148.3,2.73,64.5,7,ALARM
2026-01-06 06:27:00,51.02,81.29,147.5,4.19,62.7,8,ALARM
2026-01-06 06:28:00,51.15,87.3,150.5,2.53,61.4,8,ALARM
2026-01-06 06:29:00,49.73,91.32,149.7,1.52,70.9,8,ALARM
2026-01-06 06:30:00,50.09,99.0,148.8,2.74,83.2,8,ALARM
2026-01-06 06:31:00,59.56,89.74,148.0,3.04,88.0,9,ALARM
2026-01-06 06:32:00,51.48,97.86,147.3,1.8,88.1,9,ALARM
2026-01-06 06:33:00,50.84,97.61,146.6,3.05,87.3,8,ALARM
2026-01-06 06:34:00,50.66,81.31,146.1,2.93,89.9,8,ALARM
2026-01-06 06:35:00,49.19,82.03,145.5,2.9,84.5,8,ALARM
2026-01-06 06:36:00,57.14,77.71,144.9,0.32,84.5,8,ALARM
2026-01-06 06:37:00,57.15,74.9,144.2,0.1,79.7,8,ALARM
2026-01-06 06:38:00,46.35,69.84,143.7,-1.16,71.4,7,ALARM
2026-01-06 06:39:00,47.55,83.2,147.1,-0.71,76.7,8,ALARM
2026-01-06 06:40:00,52.42,105.31,146.4,-1.25,78.6,9,CRITICAL
2026-01-06 06:41:00,48.24,115.31,145.5,0.58,73.6,9,CRITICAL
2026-01-06 06:42:00,47.54,111.82,144.8,-0.34,77.6,9,CRITICAL
2026-01-06 06:43:00,46.54,106.3,144.1,0.88,68.9,8,CRITICAL
2026-01-06 06:44:00,57.99,103.2,143.5,-0.85,71.8,9,CRITICAL
2026-01-06 06:45:00,56.59,104.42,143.0,0.31,76.7,9,CRITICAL
2026-01-06 06:46:00,50.59,110.94,142.6,1.71,73.1,9,CRITICAL
2026-01-06 06:47:00,44.41,99.64,146.3,3.65,75.9,8,ALARM
2026-01-06 06:48:00,47.56,107.86,145.8,3.6,70.4,9,CRITICAL
2026-01-06 06:49:00,46.36,111.51,145.1,2.78,74.1,9,CRITICAL
2026-01-06 06:50:00,38.04,110.38,144.5,1.68,80.3,8,CRITICAL
2026-01-06 06:51:00,41.42,113.45,143.8,1.5,78.0,8,CRITICAL
2026-01-06 06:52:00,36.72,122.06,146.9,2.87,73.1,8,CRITICAL
2026-01-06 06:53:00,37.08,120.87,146.2,4.63,80.0,8,CRITICAL
2026-01-06 06:54:00,40.45,118.34,145.5,3.26,79.2,8,CRITICAL
2026-01-06 06:55:00,38.16,121.33,144.5,3.38,71.9,8,CRITICAL
2026-01-06 06:56:00,41.52,129.23,147.7,3.53,64.7,9,CRITICAL
2026-01-06 06:57:00,45.02,137.94,146.8,3.68,58.7,10,CRITICAL
2026-01-06 06:58:00,44.26,123.68,145.8,3.9,57.5,9,CRITICAL
2026-01-06 06:59:00,47.91,110.96,144.9,5.03,62.1,9,CRITICAL
2026-01-06 07:00:00,43.11,104.75,144.1,3.82,65.1,8,CRITICAL
2026-01-06 07:01:00,37.96,110.4,143.1,3.72,68.7,8,CRITICAL
2026-01-06 07:02:00,35.19,98.36,142.4,3.65,69.2,7,ALARM
2026-01-06 07:03:00,42.79,91.42,141.7,4.03,67.8,7,ALARM
2026-01-06 07:04:00,45.1,92.28,145.3,3.45,69.8,8,ALARM
2026-01-06 07:05:00,43.11,101.41,144.7,3.04,77.2,8,CRITICAL
2026-01-06 07:06:00,43.81,73.64,144.3,2.68,77.5,7,ALARM
2026-01-06 07:07:00,44.42,79.04,144.0,2.76,80.4,7,ALARM
2026-01-06 07:08:00,38.22,73.46,147.8,3.14,82.2,6,ALARM
2026-01-06 07:09:00,46.6,56.0,147.4,2.71,77.6,6,ALARM
2026-01-06 07:10:00,51.6,60.1,147.1,4.44,77.3,7,ALARM
2026-01-06 07:11:00,51.06,70.7,150.8,3.71,72.7,7,ALARM
2026-01-06 07:12:00,51.86,76.86,150.3,3.57,59.1,8,ALARM
2026-01-06 07:13:00,54.43,83.69,149.8,5.16,54.0,8,ALARM
2026-01-06 07:14:00,53.8,96.41,149.4,4.66,57.1,9,ALARM
2026-01-06 07:15:00,54.69,82.63,153.1,5.62,58.3,8,ALARM
2026-01-06 07:16:00,52.11,89.44,152.6,4.52,58.7,8,ALARM
2026-01-06 07:17:00,48.04,84.92,152.1,4.24,47.1,8,ALARM
2026-01-06 07:18:00,48.31,99.53,151.8,4.75,45.5,8,ALARM
2026-01-06 07:19:00,47.9,111.99,151.7,4.68,49.5,9,CRITICAL
2026-01-06 07:20:00,48.53,119.48,155.8,4.68,50.8,9,CRITICAL
2026-01-06 07:21:00,46.33,118.29,155.2,4.21,55.5,9,CRITICAL
2026-01-06 07:22:00,51.24,106.35,154.5,3.84,67.4,9,CRITICAL
2026-01-06 07:23:00,53.17,111.54,153.8,3.97,64.2,9,CRITICAL
2026-01-06 07:24:00,62.3,101.53,157.4,4.98,62.8,10,CRITICAL
2026-01-06 07:25:00,66.94,95.94,156.9,6.38,65.5,10,ALARM
2026-01-06 07:26:00,66.49,93.02,156.4,6.13,60.9,10,ALARM
2026-01-06 07:27:00,60.67,106.2,156.2,5.72,68.7,10,CRITICAL
2026-01-06 07:28:00,60.08,105.75,160.2,5.3,61.6,10,CRITICAL
2026-01-06 07:29:00,58.7,94.96,159.6,5.14,69.8,9,ALARM
2026-01-06 07:30:00,56.88,100.29,159.2,4.65,62.9,9,CRITICAL
2026-01-06 07:31:00,51.92,94.71,158.6,4.74,65.1,8,ALARM
2026-01-06 07:32:00,51.33,86.99,162.4,4.85,58.2,8,ALARM
2026-01-06 07:33:00,52.48,109.44,161.6,5.0,70.1,9,CRITICAL
2026-01-06 07:34:00,44.08,120.35,161.1,4.65,74.6,9,CRITICAL
2026-01-06 07:35:00,31.48,123.73,164.8,4.07,69.0,8,CRITICAL
2026-01-06 07:36:00,34.58,140.72,168.2,3.02,68.5,9,CRITICAL
2026-01-06 07:37:00,35.44,142.71,171.1,3.05,62.6,9,CRITICAL
2026-01-06 07:38:00,38.25,124.6,173.8,5.08,65.4,8,CRITICAL
2026-01-06 07:39:00,32.63,116.22,176.9,6.09,65.5,7,CRITICAL
2026-01-06 07:40:00,30.03,103.51,179.8,5.61,69.8,7,CRITICAL
2026-01-06 07:41:00,34.53,125.67,178.1,5.09,73.2,8,CRITICAL
2026-01-06 07:42:00,31.75,132.16,176.5,4.42,71.0,8,CRITICAL
2026-01-06 07:43:00,42.32,140.53,179.1,4.96,69.7,9,CRITICAL
2026-01-06 07:44:00,37.92,126.7,177.2,3.53,71.6,8,CRITICAL
2026-01-06 07:45:00,38.52,124.13,179.6,3.73,80.4,8,CRITICAL
2026-01-06 07:46:00,34.65,117.59,177.8,3.77,77.2,8,CRITICAL
2026-01-06 07:47:00,30.46,110.05,176.2,4.48,80.9,7,CRITICAL
2026-01-06 07:48:00,25.24,108.73,178.7,3.2,83.3,6,CRITICAL
2026-01-06 07:49:00,31.36,117.71,181.0,3.46,84.9,7,CRITICAL
2026-01-06 07:50:00,43.96,124.94,178.9,3.13,81.1,9,CRITICAL
2026-01-06 07:51:00,47.45,119.52,180.8,2.84,84.1,9,CRITICAL
2026-01-06 07:52:00,48.28,111.45,182.7,2.35,68.9,9,CRITICAL
2026-01-06 07:53:00,44.38,117.58,180.3,1.92,67.0,9,CRITICAL
2026-01-06 07:54:00,51.25,120.07,178.0,2.35,72.2,9,CRITICAL
2026-01-06 07:55:00,49.69,106.09,175.7,3.36,75.6,9,CRITICAL
2026-01-06 07:56:00,46.82,109.43,173.5,4.19,71.8,9,CRITICAL
2026-01-06 07:57:00,49.37,117.93,171.8,5.49,80.2,9,CRITICAL
2026-01-06 07:58:00,47.94,114.78,174.2,6.94,74.8,9,CRITICAL
2026-01-06 07:59:00,41.76,122.01,172.2,6.09,70.4,9,CRITICAL
2026-01-06 08:00:00,45.95,114.48,170.3,4.44,62.4,9,CRITICAL
2026-01-06 08:01:00,38.15,122.55,172.6,4.06,61.2,8,CRITICAL
2026-01-06 08:02:00,43.53,125.01,170.5,2.62,59.2,9,CRITICAL
2026-01-06 08:03:00,41.51,113.18,168.5,2.99,57.1,8,CRITICAL
2026-01-06 08:04:00,48.4,116.71,170.9,1.72,56.8,9,CRITICAL
